"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2.854452082E2;5.898613263E0;1.131312268E1;1.539172516E1
2.854551692E2;4.898401125E0;8.250429472E0;1.324730326E1
2.854651312E2;3.871864530E0;4.293991107E0;1.257333097E1
2.854750932E2;2.265315424E0;-1.686835177E0;1.214280282E1
2.854850552E2;8.393934616E-1;-7.288309897E0;1.089234885E1
2.854950172E2;1.776142625E0;-1.073861269E1;7.803044969E0
2.855049792E2;3.741112309E0;-1.247510125E1;3.717703274E0
2.855149402E2;4.504464266E0;-1.452832179E1;2.148983315E-2
2.855249022E2;4.382329087E0;-1.252017510E1;-4.964776086E0
2.855348642E2;2.988241486E0;-4.955123502E0;-9.743318353E0
2.855448262E2;3.130642384E-1;3.782756764E-1;-1.015692583E1
2.855547882E2;-1.654623012E0;1.780588848E0;-8.870017984E0
2.855647492E2;-4.159337917E0;1.226302625E0;-6.025801313E0
2.855747112E2;-4.218260894E0;1.442647850E0;-3.163491018E0
2.855846732E2;-2.804205928E0;2.766569155E0;-1.421538817E0
2.855946352E2;-2.463578719E0;3.928405643E0;-1.260647269E-1
2.856045972E2;-1.922208265E0;4.713664486E0;4.366478090E-1
2.856145582E2;-1.765719525E0;4.936889545E0;1.195712332E0
2.856245202E2;-1.706729743E0;4.951284805E0;2.936889192E0
2.856344822E2;-2.083484998E-1;4.496490126E0;4.959238772E0
2.856444442E2;2.090687598E0;3.791357433E0;7.987503573E0
2.856544062E2;1.769496972E0;1.934675844E0;9.994589581E0
2.856643682E2;7.408384956E-1;-2.019113731E-1;6.241359503E0
2.856743292E2;1.601493457E0;-1.418393015E0;2.860020525E0
2.856842912E2;2.153090399E0;-1.705413535E0;1.161103832E0
2.856942532E2;2.217405386E0;-1.006411648E0;-3.454815674E-1
2.857042152E2;1.944664643E0;2.010465699E-1;-2.121201439E0
2.857141772E2;1.278597929E0;9.602519739E-1;-3.626185285E0
2.857241382E2;3.455091955E-1;1.036549367E0;-4.809955264E0
2.857341002E2;-9.705500901E-2;8.902204567E-1;-5.891200163E0
2.857440622E2;-1.334534879E-1;6.691986287E-1;-6.117465189E0
2.857540242E2;1.901698717E-1;5.814278287E-1;-4.838319522E0
2.857639862E2;8.819090782E-1;4.475529027E-1;-2.674113566E0
2.857739472E2;1.897086141E0;9.033012629E-2;-5.128132381E-1
2.857839092E2;2.375482522E0;-6.414161682E-1;8.195808291E-2
2.857938712E2;2.615818580E0;-1.059241242E0;-1.058342232E0
2.858038332E2;3.027239783E0;-1.495467503E0;-2.307385556E0
2.858137953E2;3.389492919E0;-1.955204249E0;-3.020615473E0
2.858237573E2;3.908568964E0;-2.220954938E0;-3.580346623E0
2.858337183E2;4.484278216E0;-2.611898607E0;-4.300671551E0
2.858436803E2;5.062295364E0;-3.197415394E0;-4.954759220E0
2.858536423E2;5.871800855E0;-3.450576442E0;-4.971156567E0
2.858636043E2;6.699186548E0;-2.975305399E0;-3.824451504E0
2.858735663E2;7.429611956E0;-2.143056577E0;-2.100341059E0
2.858835273E2;8.031365291E0;-1.721399238E0;-7.508012009E-1
2.858934893E2;8.479861350E0;-1.973399030E0;-2.686468148E-1
2.859034513E2;8.525248607E0;-2.816553494E0;-6.799329472E-1
2.859134133E2;8.085823334E0;-3.844506285E0;-1.525873609E0
2.859233753E2;7.398949742E0;-4.659332743E0;-2.224310655E0
2.859333363E2;6.605265647E0;-5.137425653E0;-2.915234029E0
2.859432983E2;5.557086167E0;-5.054773505E0;-3.534989187E0
2.859532603E2;4.194134990E0;-4.537415957E0;-3.811694926E0
2.859632223E2;2.876738007E0;-4.433722020E0;-4.176062123E0
2.859731843E2;1.997535021E0;-5.200181479E0;-4.968862705E0
2.859831463E2;4.655998953E-1;-5.527542526E0;-4.882753683E0
2.859931073E2;-1.349111695E0;-4.417605924E0;-5.360134403E0
2.860030693E2;-2.668739098E0;-2.626747026E0;-4.191951932E0
2.860130313E2;-3.141574776E0;-5.831445712E-1;-1.536719609E0
2.860229933E2;-2.771508883E0;8.953753620E-1;1.117443257E0
2.860329553E2;-1.904380981E0;7.093421030E-1;2.710814200E0
2.860429163E2;-2.316672104E0;-4.388119000E-1;3.840357685E0
2.860528783E2;-3.868241302E0;-2.205918238E0;4.679928975E0
2.860628403E2;-4.756252096E0;-4.735772223E0;3.960838394E0
2.860728023E2;-5.037306703E0;-6.279945279E0;3.546335124E0
2.860827643E2;-4.915022128E0;-6.118411269E0;4.027661544E0
2.860927253E2;-4.906798019E0;-5.630963983E0;3.903034282E0
2.861026873E2;-5.213129554E0;-6.009958282E0;3.297643687E0
2.861126493E2;-4.938442565E0;-6.133378971E0;1.793081570E0
2.861226113E2;-4.119996388E0;-6.294740489E0;5.009996697E-1
2.861325733E2;-3.395903514E0;-7.551849754E0;1.124005295E0
2.861425353E2;-1.613864118E0;-6.991497629E0;1.280847499E0
2.861524963E2;2.243319368E-1;-5.091227971E0;-2.330240422E0
2.861624583E2;-3.303586577E-1;-3.953293732E0;-2.281832493E0
2.861724203E2;7.195927837E-1;-2.951323044E0;1.563563299E0
2.861823823E2;1.733669913E0;-1.609465404E0;3.909509489E0
2.861923443E2;1.678174427E0;2.651519340E-1;4.295748196E0
2.862023053E2;8.938288466E-1;1.960043989E0;2.728333335E0
2.862122673E2;-1.719598880E-1;3.154037824E0;2.793798762E0
2.862222293E2;-5.925864358E-1;4.032440473E0;3.365817543E0
2.862321913E2;-1.206685363E0;4.811135817E0;4.182460147E0
2.862421533E2;-1.732642264E0;5.517420995E0;5.536822057E0
2.862521143E2;-1.853031903E0;6.347522135E0;6.848349604E0
2.862620763E2;-2.039691399E0;7.276798484E0;7.342177371E0
2.862720383E2;-2.243551357E0;7.916247649E0;7.162141017E0
2.862820003E2;-2.360406061E0;8.323116210E0;7.187348363E0
2.862919623E2;-2.586019123E0;8.473247564E0;7.231687800E0
2.863019243E2;-2.815566484E0;8.410623300E0;6.833361436E0
2.863118853E2;-2.992672799E0;8.184987434E0;6.405078033E0
2.863218473E2;-3.045272012E0;7.881133949E0;5.839427161E0
2.863318093E2;-3.158027380E0;7.770106434E0;5.440228978E0
2.863417713E2;-3.380472127E0;7.843386079E0;5.077088234E0
2.863517333E2;-3.564361213E0;7.778253944E0;4.515833007E0
2.863616943E2;-3.564006579E0;7.470078782E0;4.272007915E0
2.863716563E2;-3.470612804E0;6.705354191E0;4.079347422E0
2.863816183E2;-2.970572662E0;5.656806922E0;3.666594223E0
2.863915803E2;-2.546951829E0;4.226045877E0;2.980502696E0
2.864015423E2;-1.770041494E0;2.463203328E0;1.396213064E0
2.864115033E2;-7.672603820E-1;7.641550720E-2;-1.151691568E0
2.864214653E2;2.067369889E-1;-3.330118538E0;-5.397413911E0
2.864314273E2;1.556664462E0;-9.072000108E0;-1.072320177E1
2.864413893E2;3.991113230E0;-1.593736511E1;-1.324118357E1
2.864513513E2;5.626289719E0;-1.814415107E1;-1.409451102E1
2.864613133E2;6.096556715E0;-1.484379896E1;-1.615089958E1
2.864712743E2;4.974878905E0;-8.523195065E0;-1.291140528E1
2.864812363E2;3.484331249E0;-2.766724691E0;-6.798916658E0
2.864911983E2;2.304917300E0;1.286059999E-1;-3.517045251E0
2.865011603E2;1.106720706E0;2.525925241E0;-1.264430272E0
2.865111223E2;-3.329025254E-1;4.380483706E0;3.597575444E-1
2.865210833E2;-1.950859183E0;5.039152669E0;1.067797180E0
2.865310453E2;-3.801267294E0;2.809418136E0;1.078934956E0
2.865410073E2;-6.426814472E0;-4.863915709E0;-1.434861990E0
2.865509693E2;-9.569188271E0;-1.774028389E1;-1.761615510E0
2.865609313E2;-8.531558338E0;-2.791212363E1;1.908072183E-1
2.865708923E2;1.854861241E-1;-2.309363903E1;1.998904877E0
2.865808543E2;4.034439929E0;-8.885699632E0;4.467213702E0
2.865908163E2;1.609373018E0;3.303975052E-1;8.671466421E0
2.866007783E2;2.422007172E-1;5.661147895E0;9.954503410E0
2.866107403E2;-6.964805675E-1;1.014876896E1;8.842002804E0
2.866207013E2;-2.122733848E0;1.395276866E1;4.153124081E0
2.866306633E2;-3.326147109E0;1.620911563E1;1.628179710E0
2.866406253E2;-5.361469322E0;1.275867133E1;5.549440348E0
2.866505873E2;-5.825441791E0;8.055260523E0;1.031280792E1
2.866605493E2;-4.600651548E0;4.198101448E0;1.114329381E1
2.866705113E2;-3.767250533E0;1.529909942E0;1.137536980E1
2.866804723E2;-3.152725417E0;-9.467870057E-1;1.023852957E1
2.866904343E2;-3.509766052E0;-3.385015706E0;8.490365288E0
2.867003963E2;-4.081262093E0;-5.940440150E0;6.615584813E0
2.867103583E2;-2.717142057E0;-8.239030910E0;4.511796967E0
2.867203203E2;-1.300302063E0;-1.031016615E1;4.612060343E0
2.867302813E2;6.531799621E-1;-1.037627243E1;4.379987862E0
2.867402433E2;4.734996883E0;-5.326464381E0;1.206419753E0
2.867502053E2;7.625793058E0;-1.330425748E0;-2.680222152E0
2.867601673E2;7.305697178E0;-5.121634662E-2;-5.285849036E0
2.867701293E2;6.345815917E0;1.349620403E0;-5.764505618E0
2.867800903E2;5.281019821E0;2.356791020E0;-5.570340636E0
2.867900523E2;4.146242493E0;3.156053360E0;-5.260124795E0
2.868000143E2;2.594539101E0;3.849768779E0;-4.583237663E0
2.868099763E2;8.526274648E-1;3.769503465E0;-3.292605726E0
2.868199376E2;3.884186221E-1;3.694558532E0;-1.686031770E0
2.868298986E2;2.661500537E-1;3.110284864E0;5.151278218E-2
2.868398606E2;5.696042470E-1;2.124791045E0;1.587547116E0
2.868498226E2;1.261656645E0;1.470561873E0;3.526700758E0
2.868597846E2;1.455191005E0;5.774172235E-1;4.671630607E0
2.868697466E2;1.349675513E0;1.388216704E-1;3.891515560E0
2.868797076E2;3.688468949E-1;-5.655438673E-1;1.930714356E0
2.868896696E2;-6.339443037E-1;-7.444242275E-1;4.064053883E-1
2.868996316E2;-1.286467258E0;8.070385516E-2;-6.599863404E-1
2.869095936E2;-1.617124672E0;1.222448725E0;-1.968652845E0
2.869195556E2;-1.543093659E0;2.150756775E0;-3.449571306E0
2.869295176E2;-1.185597745E0;2.525843965E0;-4.860071164E0
2.869394786E2;-7.277891913E-1;2.128306391E0;-5.469391381E0
2.869494406E2;2.563552366E-1;1.466992732E0;-5.008544249E0
2.869594026E2;1.155226210E0;3.013257337E-1;-4.075884701E0
2.869693646E2;2.037673817E0;-8.600996947E-1;-3.158640168E0
2.869793266E2;2.943012396E0;-1.819810216E0;-2.472893626E0
2.869892876E2;3.524247267E0;-2.524075182E0;-2.103356614E0
2.869992496E2;4.061081890E0;-2.725235188E0;-1.831193576E0
2.870092116E2;4.376224594E0;-2.948566666E0;-1.324992662E0
2.870191736E2;4.384377952E0;-3.298113803E0;-8.291277243E-1
2.870291356E2;4.447348664E0;-3.213972954E0;-9.826155272E-1
2.870390966E2;4.568335449E0;-2.769317932E0;-1.877756708E0
2.870490586E2;4.907744098E0;-2.019707808E0;-2.464505503E0
2.870590206E2;5.512912792E0;-1.038523972E0;-2.700395046E0
2.870689826E2;6.153316807E0;-3.933322567E-1;-2.432269219E0
2.870789446E2;6.691718484E0;-7.528874874E-1;-2.340324237E0
2.870889056E2;7.054116046E0;-2.150148665E0;-2.831590194E0
2.870988676E2;6.974180515E0;-4.054411386E0;-3.744272729E0
2.871088296E2;6.519082366E0;-5.570997278E0;-4.685208426E0
2.871187916E2;5.811830642E0;-6.483482763E0;-5.553180227E0
2.871287536E2;4.918983032E0;-6.490312895E0;-6.133709339E0
2.871387156E2;3.816617112E0;-5.560648876E0;-6.092849581E0
2.871486766E2;2.739718741E0;-4.473136931E0;-5.584610766E0
2.871586386E2;1.366272981E0;-4.524946185E0;-4.530206925E0
2.871686006E2;2.758051224E-1;-4.087817114E0;-4.299448314E0
2.871785626E2;-8.267185253E-1;-2.162446529E0;-3.241168939E0
2.871885246E2;-1.252212222E0;2.400515914E-1;-1.339582488E0
2.871984856E2;-1.224594069E0;1.216654719E0;9.434236872E-1
2.872084476E2;-9.292953524E-1;2.451509482E-1;2.533142459E0
2.872184096E2;-1.771889945E0;-2.341914534E0;3.991463771E0
2.872283716E2;-3.166152086E0;-5.444564688E0;5.045347209E0
2.872383336E2;-3.886488124E0;-8.022797366E0;4.202639765E0
2.872482946E2;-4.322337239E0;-8.511141030E0;4.861265166E0
2.872582566E2;-4.952718542E0;-7.605652909E0;4.448486824E0
2.872682186E2;-6.193447418E0;-7.666449918E0;3.483002762E0
2.872781806E2;-6.676110511E0;-7.912938709E0;1.523299080E0
2.872881426E2;-5.550019807E0;-6.856644464E0;-1.154800533E0
2.872981036E2;-4.875322457E0;-6.253268527E0;-1.728465014E0
2.873080656E2;-4.116469055E0;-5.809763067E0;-3.305814001E-1
2.873180276E2;-2.117392855E0;-4.389126475E0;-9.563378477E-1
2.873279896E2;-1.171084371E-1;-2.665927464E0;-2.899202425E0
2.873379516E2;1.016719997E0;-1.417013072E0;-1.515990061E0
2.873479136E2;2.074150064E0;-7.669862938E-1;4.741462734E0
2.873578746E2;2.508817165E0;3.407985324E-1;6.752034853E0
2.873678366E2;2.485890233E0;2.211665466E0;5.294853163E0
2.873777986E2;1.240860730E0;3.475923538E0;3.993996200E0
2.873877606E2;1.446367264E-2;4.322374077E0;2.872761901E0
2.873977226E2;-7.736040263E-1;5.038951524E0;2.520032710E0
2.874076836E2;-1.576228661E0;5.533299694E0;3.824120260E0
2.874176456E2;-2.301429290E0;5.807509550E0;5.520220057E0
2.874276076E2;-2.698856352E0;6.556878768E0;6.856083131E0
2.874375696E2;-2.895773326E0;7.629696075E0;7.251692879E0
2.874475316E2;-2.921127437E0;8.473692538E0;6.925959697E0
2.874574926E2;-2.831589901E0;8.941356354E0;6.674784363E0
2.874674546E2;-2.682311070E0;9.359351581E0;6.689883043E0
2.874774166E2;-2.713506258E0;9.542300434E0;6.483658764E0
2.874873786E2;-3.116665930E0;9.347630838E0;6.517294872E0
2.874973406E2;-3.609733852E0;9.015326555E0;6.717667843E0
2.875073016E2;-4.118183459E0;8.728557465E0;6.553676248E0
2.875172636E2;-4.853866976E0;8.145246248E0;6.152066672E0
2.875272256E2;-5.305694486E0;7.091483847E0;5.605073097E0
2.875371876E2;-5.285596436E0;5.601946591E0;4.564479795E0
2.875471496E2;-5.095344996E0;3.634224038E0;3.069234779E0
2.875571106E2;-4.762432603E0;8.664363223E-1;1.957010162E0
2.875670726E2;-3.822790603E0;-2.323382953E0;1.063420539E0
2.875770346E2;-1.934181462E0;-5.381756237E0;-7.912846908E-1
2.875869966E2;2.841895546E-1;-8.321374909E0;-4.571388573E0
2.875969586E2;3.672884073E0;-1.104590141E1;-8.992456341E0
2.876069196E2;8.065803638E0;-1.342158654E1;-1.620550205E1
2.876168816E2;1.087833659E1;-1.431853890E1;-1.907858642E1
2.876268436E2;9.309456705E0;-1.193133242E1;-1.419144148E1
2.876368056E2;6.180400525E0;-7.933006353E0;-9.867480469E0
2.876467676E2;2.594642889E0;-4.547593036E0;-6.899333231E0
2.876567296E2;-5.237680697E-1;-1.553422181E0;-5.241469839E0
2.876666906E2;-1.883175615E0;9.763785946E-1;-4.179923917E0
2.876766526E2;-3.201588259E0;2.271585978E0;-9.993800792E-1
2.876866146E2;-5.211194125E0;1.272272850E0;9.418633577E-1
2.876965766E2;-7.775329167E0;-3.253527614E0;3.164600819E-2
2.877065386E2;-1.065407482E1;-1.054681934E1;-1.111204863E-1
2.877164996E2;-1.304840788E1;-1.700856098E1;-2.302270997E-1
2.877264616E2;-1.228785236E1;-1.759368016E1;-3.322922077E0
2.877364236E2;-6.796153264E0;-7.743063646E0;-3.213932316E0
2.877463856E2;-3.058713006E0;-3.061040783E-1;2.989676685E0
2.877563476E2;-1.352901714E0;3.501710343E0;1.021030038E1
2.877663086E2;1.088713767E0;7.498420236E0;1.306930466E1
2.877762706E2;2.240785916E0;9.856957819E0;1.245173227E1
2.877862326E2;3.732488251E0;1.173392457E1;1.306272655E1
2.877961946E2;4.450156789E0;1.178102740E1;1.234466624E1
2.878061566E2;3.504389830E0;8.790893462E0;1.252017276E1
2.878161180E2;2.585484103E0;4.752860126E0;1.220094168E1
2.878260800E2;1.939385777E0;9.832759702E-1;1.023053058E1
2.878360420E2;1.143252794E0;-2.002494775E0;8.631860890E0
2.878460040E2;2.529365889E-1;-4.091748197E0;6.959563061E0
2.878559660E2;4.631439916E-1;-6.285109540E0;5.014379185E0
2.878659280E2;1.614389491E0;-8.188723220E0;3.268173720E0
2.878758890E2;2.070192522E0;-8.563346726E0;6.624907029E-1
2.878858510E2;1.749493940E0;-5.677316031E0;-1.903779888E0
2.878958130E2;1.391226266E0;-1.560815400E0;-3.943827674E0
2.879057750E2;6.184751292E-1;4.031555790E-1;-5.964020802E0
2.879157370E2;7.061996631E-2;1.140523387E0;-6.771406678E0
2.879256980E2;2.198210292E-1;1.466903270E0;-5.532750056E0
2.879356600E2;-1.401986897E-1;1.669475963E0;-3.337455039E0
2.879456220E2;-2.233349135E-1;2.641831673E0;-1.940872139E0
2.879555840E2;1.547396918E-1;3.831318474E0;-7.782269812E-1
2.879655460E2;8.967496770E-1;4.301989514E0;6.731595325E-1
2.879755070E2;2.002996174E0;3.935212387E0;4.582908465E0
2.879854690E2;2.876153871E0;3.067047628E0;9.047435371E0
2.879954310E2;3.299691089E0;2.058330422E0;8.197419784E0
2.880053930E2;2.519654102E0;5.864014703E-1;4.142854031E0
2.880153550E2;2.076575051E0;-3.878803128E-1;1.476290975E0
2.880253160E2;1.673974080E0;-6.377903098E-1;-3.264068536E-1
2.880352780E2;1.184806032E0;-3.882147735E-1;-1.880467477E0
2.880452400E2;7.548257663E-1;2.013132030E-1;-3.061580481E0
2.880552020E2;3.108995260E-1;6.277506405E-1;-4.252285842E0
2.880651640E2;-1.660517152E-1;8.784716463E-1;-5.870626150E0
2.880751260E2;-2.360804549E-1;1.246270282E0;-6.253970777E0
2.880850870E2;8.376633435E-2;1.314972727E0;-4.478791773E0
2.880950490E2;1.054916056E0;1.155802746E0;-1.871905253E0
2.881050110E2;2.309579578E0;6.767544007E-1;9.831629728E-1
2.881149730E2;2.273405632E0;-2.730012363E-1;2.427029967E0
2.881249350E2;1.551796655E0;-6.234833425E-1;9.607114188E-1
2.881348960E2;1.247931476E0;-7.293688166E-1;-1.456741686E0
2.881448580E2;7.095929486E-1;-1.020092964E0;-3.300893861E0
2.881548200E2;-2.095260559E-1;-1.782686829E0;-4.178929598E0
2.881647820E2;-2.604418556E-1;-2.769419088E0;-5.816338845E0
2.881747440E2;1.158682061E0;-3.489077434E0;-7.426505331E0
2.881847050E2;2.867887369E0;-3.899209326E0;-6.922071299E0
2.881946670E2;4.449272105E0;-3.913766554E0;-4.890399795E0
2.882046290E2;5.590697132E0;-3.696633709E0;-2.562708321E0
2.882145910E2;6.454339070E0;-3.447761593E0;-8.785546768E-1
2.882245530E2;7.334233929E0;-3.162739651E0;-6.971050501E-3
2.882345140E2;8.096451818E0;-3.041125166E0;3.801055625E-1
2.882444760E2;8.642322729E0;-3.011849912E0;4.724462539E-2
2.882544380E2;8.732068718E0;-3.422400464E0;-9.509008142E-1
2.882644000E2;8.201287133E0;-4.340899225E0;-1.869289940E0
2.882743620E2;7.070900479E0;-5.560602683E0;-2.704756777E0
2.882843230E2;5.639632480E0;-6.102925503E0;-3.238759301E0
2.882942850E2;4.026755518E0;-5.666056048E0;-3.232291988E0
2.883042470E2;2.414924623E0;-5.470676014E0;-2.779822162E0
2.883142090E2;1.260399347E0;-6.072408299E0;-2.679016749E0
2.883241710E2;-6.067538738E-2;-6.117199726E0;-3.648909320E0
2.883341330E2;-1.519196381E0;-4.549001046E0;-5.823620968E0
2.883440940E2;-2.912256919E0;-2.809749089E0;-7.174972731E0
2.883540560E2;-3.302254801E0;-1.822105249E0;-5.347477520E0
2.883640180E2;-2.837214046E0;-9.596345079E-1;-1.979319921E0
2.883739800E2;-1.723130160E0;-2.122428185E-1;1.245972658E0
2.883839420E2;-9.034867658E-1;-2.834659982E-1;3.884498901E0
2.883939030E2;-1.964371806E0;-1.308012201E0;4.694438256E0
2.884038650E2;-3.266357574E0;-3.126686888E0;3.965182291E0
2.884138270E2;-4.270665687E0;-5.095402883E0;3.272472593E0
2.884237890E2;-4.539040606E0;-5.910693610E0;3.669305577E0
2.884337510E2;-4.479989575E0;-5.320132431E0;3.694812301E0
2.884437120E2;-4.684645339E0;-4.767228490E0;3.471131744E0
2.884536740E2;-4.233050256E0;-4.067966402E0;2.266621692E0
2.884636360E2;-3.806205268E0;-4.154417485E0;1.323406312E0
2.884735980E2;-2.916632683E0;-5.138283439E0;6.903692038E-1
2.884835600E2;-1.250057669E0;-5.470331029E0;-1.502056146E-1
2.884935210E2;-9.754206745E-1;-4.542646877E0;-1.531433727E0
2.885034830E2;-1.769347868E0;-2.914691407E0;-1.704779405E0
2.885134450E2;-2.045213217E0;-2.157512063E0;1.283297190E-1
2.885234070E2;4.991526805E-2;-1.335968909E0;2.715156927E0
2.885333690E2;9.503840666E-1;3.296829754E-1;3.870610594E0
2.885433300E2;6.221517853E-1;1.753422099E0;4.173931983E0
2.885532920E2;-1.374412159E-1;2.692624097E0;3.756276771E0
2.885632540E2;-2.686830676E-1;3.557991548E0;3.289564881E0
2.885732160E2;-5.627179811E-1;3.800453362E0;3.484776222E0
2.885831780E2;-8.675000770E-1;3.897667415E0;4.391791052E0
2.885931390E2;-1.145936227E0;4.463067441E0;6.154680378E0
2.886031010E2;-9.851438633E-1;5.208279288E0;6.901893142E0
2.886130630E2;-1.098198462E0;5.810455377E0;6.843408122E0
2.886230250E2;-1.370383573E0;6.434980109E0;6.845882664E0
2.886329870E2;-1.577982972E0;7.093947864E0;6.979279287E0
2.886429490E2;-1.749349221E0;7.553807986E0;6.850902498E0
2.886529100E2;-2.267826219E0;7.582771000E0;6.552420266E0
2.886628720E2;-2.824839583E0;7.451906220E0;6.158017384E0
2.886728340E2;-3.275115242E0;7.324997667E0;5.581271421E0
2.886827960E2;-3.957007298E0;7.150198663E0;5.420531462E0
2.886927580E2;-4.480522549E0;7.095748807E0;5.237587287E0
2.887027190E2;-4.759811881E0;7.053686276E0;4.615385655E0
2.887126810E2;-5.022944772E0;6.700500417E0;4.401364113E0
2.887226430E2;-5.107408971E0;6.102794525E0;4.333955365E0
2.887326050E2;-4.855573486E0;5.314385787E0;3.742696905E0
2.887425670E2;-4.336006275E0;4.034779944E0;2.415231017E0
2.887525280E2;-3.475019266E0;2.111391565E0;5.784378549E-1
2.887624900E2;-2.082717404E0;-2.465665591E-1;-1.948857096E0
2.887724520E2;7.279034313E-2;-3.242210913E0;-7.419022064E0
2.887824140E2;2.889301920E0;-9.478440068E0;-1.639417649E1
2.887923760E2;8.245341225E0;-1.684166859E1;-1.679577730E1
2.888023370E2;1.114223195E1;-1.751517544E1;-1.319680320E1
2.888122990E2;7.166308327E0;-1.366435358E1;-1.347332972E1
2.888222609E2;2.712160229E0;-8.039570689E0;-1.025275351E1
2.888322229E2;9.082718347E-1;-2.668207878E0;-6.008359069E0
2.888421849E2;-5.579401481E-1;1.667041183E-3;-4.138686428E0
2.888521459E2;-1.586023624E0;1.419570059E0;-2.690813507E0
2.888621079E2;-2.866677288E0;1.870647663E0;8.445189115E-1
2.888720699E2;-4.878391660E0;7.110038817E-2;2.999388618E0
2.888820319E2;-6.426612158E0;-4.251050910E0;2.451752726E0
2.888919939E2;-7.142315447E0;-9.350535734E0;2.525314207E0
2.889019549E2;-7.809872763E0;-1.435019455E1;8.106302038E-1
2.889119169E2;-7.579451535E0;-1.629805178E1;-4.003752279E-1
2.889218789E2;-3.843416656E0;-8.933846775E0;1.644104894E0
2.889318409E2;-2.058196959E0;1.470071876E-1;3.980476853E0
2.889418029E2;-2.057455094E0;4.541665129E0;6.211524085E0
2.889517649E2;-4.345389741E-1;8.004640592E0;6.939150431E0
2.889617259E2;1.335515932E-1;1.039837841E1;8.836786503E0
2.889716879E2;-6.248616043E-1;1.099876116E1;9.764348449E0
2.889816499E2;4.530601393E-1;1.069075908E1;1.106435289E1
2.889916119E2;2.425826756E0;8.413666191E0;1.193337777E1
2.890015739E2;2.577161468E0;4.695094314E0;1.324439486E1
2.890115349E2;1.764213867E0;7.992857283E-1;1.341279233E1
2.890214969E2;1.400826225E0;-2.912868245E0;1.247628824E1
2.890314589E2;8.704579642E-1;-6.332151559E0;9.865631579E0
2.890414209E2;1.952313678E0;-8.937234651E0;6.507525344E0
2.890513829E2;2.872695242E0;-1.028911617E1;3.643769617E0
2.890613439E2;2.833403415E0;-1.148469168E1;1.752963093E-1
2.890713059E2;3.030321558E0;-8.728338779E0;-3.407822771E0
2.890812679E2;2.248032078E0;-3.628095571E0;-6.270027816E0
