"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
3.025417211E2;-9.157979488E-2;-1.995165348E0;-7.776023746E-1
3.025517531E2;-2.319684252E-2;-2.302415371E0;-8.431980610E-1
3.025617841E2;4.976524785E-2;-2.572502375E0;-8.542922735E-1
3.025718151E2;8.372996002E-2;-2.684773922E0;-8.138490915E-1
3.025818461E2;6.926793605E-2;-2.605947495E0;-7.289310098E-1
3.025918781E2;6.280081812E-3;-2.470263004E0;-6.587824821E-1
3.026019091E2;6.826435775E-2;-2.235878706E0;-6.182345152E-1
3.026119401E2;2.407840490E-1;-1.901262641E0;-6.123672724E-1
3.026219721E2;3.546017110E-1;-1.407778382E0;-5.925786495E-1
3.026320031E2;3.353317082E-1;-9.338023663E-1;-5.255979300E-1
3.026420341E2;1.561917663E-1;-4.198849797E-1;-3.637714386E-1
3.026520661E2;-3.550772369E-2;1.870354116E-1;-1.235467643E-1
3.026620971E2;-2.997181378E-2;7.130408883E-1;2.686473727E-1
3.026721281E2;4.257695004E-2;9.927507043E-1;5.926512480E-1
3.026821591E2;-3.095932119E-2;8.242202401E-1;7.482267022E-1
3.026921911E2;-2.369045913E-1;2.180149704E-1;7.502063513E-1
3.027022221E2;-4.229381084E-1;-1.752170026E-1;7.449362278E-1
3.027122531E2;-7.439760566E-1;-6.295255423E-1;6.569474339E-1
3.027222851E2;-9.756867886E-1;-9.950763583E-1;4.343465865E-1
3.027323161E2;-7.069388032E-1;-1.013645887E0;2.558794022E-1
3.027423471E2;-4.096663892E-1;-5.116953850E-1;3.783123940E-2
3.027523781E2;-6.457198262E-1;6.667124629E-1;-2.500613034E-1
3.027624101E2;-9.631127119E-1;1.889913797E0;-6.114802361E-1
3.027724411E2;-7.629282475E-1;2.284401178E0;-9.239686131E-1
3.027824721E2;8.385607600E-2;1.914847016E0;-1.052752376E0
3.027925041E2;1.238257766E0;1.168564320E0;-7.602642179E-1
3.028025351E2;1.798996091E0;2.993581295E-1;-2.496182770E-1
3.028125661E2;1.631397843E0;-7.550317645E-1;2.247338742E-1
3.028225981E2;1.281732798E0;-1.541605234E0;5.244998336E-1
3.028326291E2;8.341543078E-1;-1.685218692E0;4.369735718E-1
3.028426601E2;4.644410014E-1;-1.230640292E0;1.402678639E-1
3.028526911E2;2.807262540E-1;-4.763948321E-1;1.056352481E-1
3.028627231E2;4.147229493E-1;1.684970558E-1;3.246256411E-1
3.028727541E2;7.813856006E-1;5.093138814E-1;7.002959251E-1
3.028827851E2;1.187288046E0;5.769253969E-1;1.212085724E0
3.028928171E2;1.579019070E0;5.316634774E-1;1.694231749E0
3.029028481E2;1.803557873E0;4.054421484E-1;2.002398729E0
3.029128791E2;1.709511280E0;9.099540114E-2;2.048612118E0
3.029229101E2;1.377299190E0;-4.331679642E-1;1.943599224E0
3.029329421E2;1.079200268E0;-1.278210282E0;1.478356600E0
3.029429731E2;8.844459057E-1;-1.664729238E0;8.052387238E-1
3.029530041E2;7.604642510E-1;-1.554279327E0;2.009469271E-1
3.029630361E2;7.896202803E-1;-1.273588181E0;-8.383446932E-2
3.029730671E2;1.022912264E0;-5.648589730E-1;-7.671671361E-2
3.029830981E2;1.375500441E0;3.880789578E-1;-1.053776518E-1
3.029931301E2;1.663252354E0;1.234324217E0;-2.320597619E-1
3.030031611E2;1.768135667E0;1.890843511E0;-3.461961746E-1
3.030131921E2;1.656444311E0;2.142753839E0;-3.912187815E-1
3.030232231E2;1.458827853E0;1.947923303E0;-3.171432316E-1
3.030332551E2;1.341841817E0;1.425067544E0;-1.487095356E-1
3.030432861E2;1.326906323E0;8.180274367E-1;9.188175946E-2
3.030533171E2;1.385912180E0;4.067802429E-1;2.791153789E-1
3.030633491E2;1.408874154E0;3.045888841E-1;3.921303451E-1
3.030733801E2;1.400804281E0;4.538597763E-1;5.134786963E-1
3.030834111E2;1.366845846E0;8.122232556E-1;6.384875178E-1
3.030934431E2;1.342252016E0;1.122416735E0;7.847886682E-1
3.031034741E2;1.278343320E0;1.299264550E0;9.483232498E-1
3.031135051E2;1.158299804E0;1.268732309E0;1.089887738E0
3.031235361E2;9.331218600E-1;1.099028707E0;1.086767793E0
3.031335681E2;7.299686074E-1;8.346890211E-1;1.046715140E0
3.031435991E2;6.487651467E-1;6.205357313E-1;9.866340160E-1
3.031536301E2;6.029955149E-1;5.165148973E-1;8.879579902E-1
3.031636621E2;5.208625793E-1;4.835628271E-1;7.911454439E-1
3.031736931E2;3.793580234E-1;3.596591651E-1;6.656042933E-1
3.031837241E2;2.122864872E-1;1.515278071E-1;4.750817716E-1
3.031937551E2;1.148947328E-1;-1.243831143E-1;3.082782626E-1
3.032037871E2;1.191414073E-1;-3.409812152E-1;1.636094749E-1
3.032138181E2;1.957968622E-1;-3.158815205E-1;6.082598120E-3
3.032238491E2;2.337887138E-1;-1.694017947E-1;-1.756142378E-1
3.032338811E2;1.883124709E-1;7.282227278E-3;-2.961824238E-1
3.032439121E2;1.130459532E-1;1.334843785E-1;-3.302309513E-1
3.032539431E2;7.653780282E-2;1.561506987E-1;-3.042958677E-1
3.032639741E2;9.202808142E-2;2.162816823E-1;-2.275185287E-1
3.032740061E2;1.147394851E-1;2.799423933E-1;-1.101235971E-1
3.032840371E2;6.860128790E-2;3.187595904E-1;-5.393090099E-2
3.032940681E2;-6.865297258E-2;3.234801590E-1;-1.141398773E-1
3.033041001E2;-1.938218027E-1;2.839604318E-1;-2.839947045E-1
3.033141311E2;-3.108189702E-1;2.716598511E-1;-5.293476582E-1
3.033241621E2;-4.704328775E-1;3.212271333E-1;-7.609097958E-1
3.033341941E2;-6.865485907E-1;2.473039478E-1;-9.511587024E-1
3.033442251E2;-9.480829835E-1;-2.499761526E-3;-1.050840259E0
3.033542565E2;-1.251016140E0;-2.900888920E-1;-1.089318514E0
3.033642875E2;-1.584920168E0;-6.267832518E-1;-1.089961171E0
3.033743195E2;-1.911667228E0;-1.048944235E0;-1.074060202E0
3.033843505E2;-2.090301752E0;-1.289200783E0;-1.174771309E0
3.033943815E2;-1.980347633E0;-1.274636626E0;-1.427791357E0
3.034044135E2;-1.625010014E0;-9.978559017E-1;-1.625994802E0
3.034144445E2;-1.241221547E0;-5.451840162E-1;-1.543728709E0
3.034244755E2;-1.042565703E0;-1.682279408E-1;-1.162564278E0
3.034345065E2;-1.065432072E0;3.786666691E-2;-6.723271608E-1
3.034445385E2;-1.377201319E0;2.271931916E-1;-2.376516014E-1
3.034545695E2;-1.749014974E0;2.458579391E-1;9.585146606E-2
3.034646005E2;-1.813794971E0;2.700911164E-1;1.920176893E-1
3.034746325E2;-1.685643077E0;9.891622663E-1;2.810066938E-1
3.034846635E2;-1.507828832E0;1.927844286E0;2.924761176E-1
3.034946945E2;-1.461370587E0;2.594852448E0;1.655060798E-1
3.035047265E2;-1.504953742E0;2.954651356E0;1.267096698E-1
3.035147575E2;-1.548360586E0;2.658344030E0;-7.323842496E-2
3.035247885E2;-1.501391768E0;1.928267360E0;-3.324766457E-1
3.035348195E2;-1.419369221E0;9.984766841E-1;-5.705694556E-1
3.035448515E2;-1.338836551E0;2.822639942E-1;-7.454928160E-1
3.035548825E2;-1.273972511E0;-2.590321004E-1;-7.094035745E-1
3.035649135E2;-1.174483180E0;-7.669600248E-1;-5.551396608E-1
3.035749455E2;-1.033377886E0;-1.214238405E0;-4.173041582E-1
3.035849765E2;-9.084633589E-1;-1.494688988E0;-3.322089612E-1
3.035950075E2;-7.672583461E-1;-1.542901635E0;-3.027266264E-1
3.036050385E2;-6.051064730E-1;-1.461763382E0;-2.988567948E-1
3.036150705E2;-4.458191693E-1;-1.389653087E0;-2.834919095E-1
3.036251015E2;-3.014580011E-1;-1.360289335E0;-2.846943140E-1
3.036351325E2;-1.567032933E-1;-1.237895489E0;-2.857490480E-1
3.036451645E2;-1.337135676E-3;-1.298741579E0;-3.171535730E-1
3.036551955E2;9.952055663E-2;-1.447922826E0;-3.629406989E-1
3.036652265E2;1.153972596E-1;-1.639977694E0;-3.821708262E-1
3.036752575E2;9.293930233E-2;-1.834876299E0;-3.906022310E-1
3.036852895E2;6.752262264E-2;-1.902874589E0;-3.860380948E-1
3.036953205E2;3.542479873E-2;-1.845459104E0;-3.504970968E-1
3.037053515E2;1.332722045E-2;-1.734166741E0;-3.340483308E-1
3.037153835E2;7.096668123E-4;-1.764310479E0;-3.780967593E-1
3.037254145E2;6.696911901E-2;-1.960478544E0;-4.840120077E-1
3.037354455E2;1.793527454E-1;-1.950628996E0;-6.489951611E-1
3.037454765E2;2.864642739E-1;-1.277105808E0;-7.326114774E-1
3.037555085E2;3.558200896E-1;-1.194342524E-1;-6.821663380E-1
3.037655395E2;4.084761143E-1;9.554167986E-1;-4.086397588E-1
3.037755705E2;4.193383753E-1;1.614214778E0;-1.822620071E-2
3.037856025E2;4.200132191E-1;1.627471447E0;2.106780857E-1
3.037956335E2;3.902747035E-1;1.195037603E0;4.140234292E-1
3.038056645E2;1.012780517E-1;2.546674311E-1;5.265995264E-1
3.038156955E2;-7.311345935E-1;-8.121508956E-1;3.946853280E-1
3.038257275E2;-1.687043548E0;-1.601593375E0;1.762568653E-1
3.038357585E2;-1.902109981E0;-1.907464266E0;5.280140042E-2
3.038457895E2;-1.395408988E0;-1.066956282E0;-8.486910909E-2
3.038558215E2;-9.869680405E-1;1.015785813E0;-2.919036448E-1
3.038658525E2;-4.630270004E-1;2.675857782E0;-4.226174355E-1
3.038758835E2;-4.881599173E-2;2.759647369E0;-4.617236555E-1
3.038859155E2;4.983051419E-1;2.274611235E0;-2.154244035E-1
3.038959465E2;1.154184699E0;1.199585676E0;3.202797472E-1
3.039059775E2;1.366122484E0;1.009792387E-1;5.935491323E-1
3.039160085E2;1.170170426E0;-5.321187973E-1;7.545413971E-1
3.039260405E2;6.499197483E-1;-8.046046495E-1;8.359853625E-1
3.039360715E2;1.085875928E-1;-5.411115289E-1;6.966534257E-1
3.039461025E2;-1.270041466E-1;3.732470423E-2;5.293222070E-1
3.039561345E2;3.307387233E-2;4.529811144E-1;5.970792770E-1
3.039661655E2;5.063596964E-1;4.637565315E-1;7.584668398E-1
3.039761965E2;1.121812701E0;2.712509930E-1;1.002526045E0
3.039862275E2;1.746573806E0;2.997793630E-2;1.343908429E0
3.039962595E2;2.326160431E0;-1.584279835E-1;1.721060872E0
3.040062905E2;2.660985231E0;-1.027801707E-1;1.981590629E0
3.040163215E2;2.481169462E0;3.308585584E-1;1.915737867E0
3.040263535E2;2.059360981E0;6.016383767E-1;1.638896108E0
3.040363845E2;1.755035162E0;1.704188734E-1;1.197213054E0
3.040464155E2;1.510450363E0;-3.428630829E-1;7.005425096E-1
3.040564465E2;1.361953378E0;-6.532680392E-1;2.735378742E-1
3.040664785E2;1.280865908E0;-8.989736438E-1;-4.742736369E-2
3.040765095E2;1.211905003E0;-7.204441428E-1;-2.535746992E-1
3.040865405E2;1.155008435E0;-2.084759325E-1;-3.384147286E-1
3.040965725E2;1.182563901E0;5.086218119E-1;-3.342967629E-1
3.041066035E2;1.279015064E0;1.126507521E0;-3.130276799E-1
3.041166345E2;1.332774878E0;1.359351039E0;-2.838759720E-1
3.041266655E2;1.365696311E0;1.262689471E0;-2.660924494E-1
3.041366975E2;1.401706100E0;9.179037809E-1;-2.422111630E-1
3.041467285E2;1.435366035E0;5.223401785E-1;-2.102215439E-1
3.041567595E2;1.469593883E0;1.677723229E-1;-9.678166360E-2
3.041667915E2;1.439381719E0;-1.084185243E-1;1.649841666E-1
3.041768225E2;1.423697710E0;-2.253711820E-1;4.369006157E-1
3.041868535E2;1.448181152E0;-7.731913030E-2;6.316720247E-1
3.041968855E2;1.448179960E0;1.858491451E-1;7.670005560E-1
3.042069165E2;1.410266638E0;5.068500638E-1;8.296868205E-1
3.042169475E2;1.305804849E0;8.761413693E-1;8.608185649E-1
3.042269785E2;1.099479914E0;9.568734765E-1;9.058297276E-1
3.042370105E2;7.185204625E-1;5.473662615E-1;9.891063571E-1
3.042470415E2;4.210051894E-1;2.381724715E-1;1.025322914E0
3.042570725E2;3.377448916E-1;3.210448325E-1;9.199753404E-1
3.042671045E2;3.097968698E-1;4.619188607E-1;7.353322506E-1
3.042771355E2;2.432563901E-1;3.857312500E-1;5.226170421E-1
3.042871665E2;1.577055454E-1;1.898752004E-1;3.395473659E-1
3.042971975E2;1.416723430E-1;-5.599017441E-2;1.857707649E-1
3.043072295E2;1.948314458E-1;-2.562279403E-1;1.256436855E-2
3.043172605E2;2.494938970E-1;-3.535058796E-1;-1.753932536E-1
3.043272915E2;2.519536018E-1;-3.894923627E-1;-3.360212743E-1
3.043373235E2;1.991045922E-1;-3.726351857E-1;-4.308975637E-1
3.043473545E2;1.529352218E-1;-2.976149917E-1;-4.532412291E-1
3.043573856E2;1.417271048E-1;-2.094491571E-1;-3.923974633E-1
3.043674166E2;1.272408515E-1;9.508749470E-3;-2.685037255E-1
3.043774486E2;5.459077284E-2;2.431313097E-1;-1.336262971E-1
3.043874796E2;-1.105675623E-1;3.754339516E-1;-1.156009585E-1
3.043975106E2;-2.893090844E-1;4.154949486E-1;-2.266127318E-1
3.044075426E2;-3.881656229E-1;3.362030387E-1;-4.012005031E-1
3.044175736E2;-4.660651088E-1;2.570002973E-1;-5.818526149E-1
3.044276046E2;-6.124311090E-1;2.053312510E-1;-7.578561306E-1
3.044376366E2;-8.367154002E-1;1.069178283E-1;-8.945771456E-1
3.044476676E2;-1.135080218E0;-6.389278919E-2;-9.748642445E-1
3.044576986E2;-1.553701162E0;-3.528223336E-1;-1.030922413E0
3.044677296E2;-2.001190901E0;-7.703005672E-1;-1.128344893E0
3.044777616E2;-2.285463333E0;-1.129985929E0;-1.244625449E0
3.044877926E2;-2.303910017E0;-1.336929440E0;-1.297633886E0
3.044978236E2;-2.100891352E0;-1.239489794E0;-1.368108034E0
3.045078556E2;-1.810767531E0;-8.547397852E-1;-1.385405898E0
3.045178866E2;-1.601404786E0;-3.724958897E-1;-1.213403106E0
3.045279176E2;-1.596001267E0;2.110146582E-1;-7.940947413E-1
3.045379486E2;-1.737704039E0;7.932690382E-1;-2.923000455E-1
3.045479806E2;-1.871900797E0;1.302304268E0;1.332352608E-1
3.045580116E2;-1.647331834E0;1.377238989E0;3.859579265E-1
3.045680426E2;-1.406550169E0;1.642972112E0;5.132916570E-1
3.045780746E2;-1.406341434E0;2.025920868E0;6.071760058E-1
3.045881056E2;-1.562976003E0;2.328623533E0;6.590629220E-1
3.045981366E2;-1.655102372E0;2.379379272E0;5.073646307E-1
3.046081676E2;-1.618834853E0;2.093708038E0;2.739271224E-1
3.046181996E2;-1.509006858E0;1.786024570E0;-5.423872918E-2
3.046282306E2;-1.395206332E0;1.483457446E0;-2.830777764E-1
3.046382616E2;-1.339591384E0;9.535436034E-1;-4.548732936E-1
3.046482936E2;-1.307880878E0;3.938917220E-1;-6.439278722E-1
3.046583246E2;-1.296815276E0;-1.280938536E-1;-6.831640601E-1
3.046683556E2;-1.235667229E0;-6.423106194E-1;-5.669317245E-1
3.046783866E2;-1.133557558E0;-1.080077291E0;-3.984324634E-1
3.046884186E2;-1.009644151E0;-1.401574969E0;-3.007647693E-1
3.046984496E2;-8.898086548E-1;-1.531327844E0;-2.424364686E-1
3.047084806E2;-7.533024549E-1;-1.535734296E0;-1.868592203E-1
3.047185126E2;-5.759913325E-1;-1.473135710E0;-1.710765958E-1
3.047285436E2;-3.630348742E-1;-1.373569965E0;-2.526231408E-1
3.047385746E2;-1.614229083E-1;-1.448188543E0;-3.822691739E-1
3.047486066E2;-1.451948006E-2;-1.591938257E0;-4.959387481E-1
3.047586376E2;1.590271108E-2;-1.697318435E0;-5.472816229E-1
3.047686686E2;-3.506459668E-2;-1.783488393E0;-5.109086633E-1
3.047786996E2;-7.702716440E-2;-1.778121114E0;-4.399811029E-1
3.047887316E2;-8.398707211E-2;-1.711902380E0;-3.904109001E-1
3.047987626E2;-3.118760418E-3;-1.619315147E0;-4.137285650E-1
3.048087936E2;1.701044291E-1;-1.514365673E0;-5.056933761E-1
3.048188256E2;3.679786623E-1;-1.416630387E0;-6.615900397E-1
3.048288566E2;4.806181192E-1;-1.260822773E0;-7.794844508E-1
3.048388876E2;4.848284125E-1;-8.678408265E-1;-8.014323115E-1
3.048489186E2;3.966871202E-1;-1.020424664E-1;-7.556403279E-1
3.048589506E2;3.517875671E-1;7.866833806E-1;-5.889515281E-1
3.048689816E2;4.465470910E-1;1.472969055E0;-2.221277505E-1
3.048790126E2;5.161280632E-1;1.649066091E0;6.055707578E-3
3.048890446E2;4.625375271E-1;1.331460118E0;1.875232309E-1
3.048990756E2;1.226629242E-1;5.428174138E-1;3.014540970E-1
3.049091066E2;-5.192278624E-1;-3.493553698E-1;2.234831303E-1
3.049191376E2;-1.325372815E0;-1.125455499E0;-4.596648365E-2
3.049291696E2;-1.833514094E0;-1.804862976E0;-1.619436890E-1
3.049392006E2;-1.162543893E0;-1.871173143E0;9.589421749E-2
3.049492316E2;-1.561976373E-1;-6.990917325E-1;2.100878954E-1
3.049592636E2;2.142248303E-1;1.003601432E0;9.385995567E-2
3.049692946E2;2.309883684E-1;2.175661802E0;-5.725738779E-2
3.049793256E2;2.832510173E-1;2.235671043E0;-2.090733200E-1
3.049893576E2;6.421641111E-1;1.909528375E0;-2.470388114E-1
3.049993886E2;1.425840855E0;1.378935695E0;5.671972036E-2
3.050094196E2;2.033727884E0;7.204826474E-1;3.029542565E-1
3.050194506E2;2.176759005E0;2.283082604E-1;3.956986666E-1
3.050294826E2;1.873178244E0;-1.473385990E-1;4.833233058E-1
3.050395136E2;1.285507441E0;-3.552029133E-1;4.664185941E-1
3.050495446E2;6.620320678E-1;-2.326905727E-1;4.038753211E-1
3.050595766E2;2.384705842E-1;2.195111960E-1;3.643208444E-1
3.050696076E2;1.822541803E-1;7.209194303E-1;4.868712425E-1
3.050796386E2;3.886831999E-1;9.817458987E-1;8.116535544E-1
3.050896696E2;6.236882210E-1;8.760535717E-1;1.252208471E0
3.050997016E2;7.845975161E-1;6.218122244E-1;1.641094685E0
3.051097326E2;9.159193039E-1;2.122026533E-1;1.838987589E0
3.051197636E2;1.085578203E0;-3.432542384E-1;1.687811255E0
3.051297956E2;1.277677655E0;-9.055620432E-1;1.227344513E0
3.051398266E2;1.428874493E0;-1.347642422E0;7.856993079E-1
3.051498576E2;1.613540530E0;-1.219277859E0;4.804302156E-1
3.051598886E2;1.783414960E0;-6.280675530E-1;2.838695347E-1
3.051699206E2;1.905156016E0;-8.179382235E-2;1.987402290E-1
3.051799516E2;1.992755294E0;1.654004753E-1;1.155959517E-1
3.051899826E2;2.015790939E0;2.430244237E-1;-4.860657454E-2
3.052000146E2;1.938169003E0;3.443608582E-1;-1.611860245E-1
3.052100456E2;1.658688307E0;4.564671814E-1;-2.060578912E-1
3.052200766E2;9.802005291E-1;1.358074546E-1;-2.702529132E-1
3.052301086E2;7.142599225E-1;1.414735913E-1;-2.580226362E-1
3.052401396E2;9.706605673E-1;-7.619457785E-3;-2.054344118E-1
3.052501706E2;1.325793028E0;-3.204335570E-1;-8.548767306E-3
3.052602016E2;1.473451138E0;-4.182386100E-1;1.802547127E-1
3.052702336E2;1.415425658E0;-1.065148190E-1;3.056072891E-1
3.052802646E2;1.255140424E0;4.608855247E-1;4.079558551E-1
3.052902956E2;1.065573335E0;1.086240411E0;5.241136551E-1
3.053003276E2;9.000075459E-1;1.532844901E0;6.699681878E-1
3.053103586E2;8.325901628E-1;1.740031362E0;8.045592904E-1
3.053203896E2;8.577021956E-1;1.744972706E0;8.772647977E-1
3.053304206E2;9.125353694E-1;1.582130790E0;8.455870152E-1
3.053404526E2;8.661357164E-1;1.361659884E0;7.341935635E-1
3.053504836E2;7.728565931E-1;1.170742631E0;5.798212886E-1
3.053605147E2;6.033155322E-1;1.084107280E0;4.594350457E-1
3.053705467E2;4.275532365E-1;1.067053199E0;3.340395689E-1
3.053805777E2;2.780383825E-1;8.269941211E-1;3.031866550E-1
3.053906087E2;2.462785840E-1;8.422548324E-2;4.052890539E-1
3.054006407E2;3.272979558E-1;-6.094813943E-1;4.326105118E-1
3.054106717E2;4.451305866E-1;-9.125853181E-1;2.979046106E-1
3.054207027E2;5.004417300E-1;-8.442659974E-1;9.197790921E-2
3.054307337E2;4.616719484E-1;-5.377683640E-1;-8.019731939E-2
3.054407657E2;3.766340017E-1;-2.875006199E-1;-1.791671216E-1
3.054507967E2;2.484781295E-1;-2.192688584E-1;-2.473573536E-1
3.054608277E2;8.459616452E-2;-1.289306283E-1;-2.737244070E-1
3.054708597E2;-7.626675069E-2;9.954942018E-2;-1.858081371E-1
3.054808907E2;-2.158945948E-1;4.315035939E-1;-8.598317206E-2
3.054909217E2;-3.187466860E-1;5.849319696E-1;-4.464291781E-2
3.055009527E2;-3.956495821E-1;5.619681478E-1;-1.089334339E-1
3.055109847E2;-4.921806455E-1;4.578460455E-1;-2.662990689E-1
3.055210157E2;-6.513740420E-1;4.591814578E-1;-4.583598971E-1
3.055310467E2;-8.744026423E-1;5.156255960E-1;-6.449649334E-1
3.055410787E2;-1.139277816E0;4.039545357E-1;-7.785001993E-1
3.055511097E2;-1.445896506E0;2.041935027E-1;-8.365360498E-1
3.055611407E2;-1.799892783E0;-3.683897667E-4;-8.560693860E-1
3.055711727E2;-2.098491907E0;-4.106874764E-1;-8.718531728E-1
3.055812037E2;-2.277769566E0;-9.004226327E-1;-9.262340665E-1
3.055912347E2;-2.284822702E0;-1.285009742E0;-1.082815886E0
3.056012657E2;-2.102228165E0;-1.404151678E0;-1.350049615E0
3.056112977E2;-1.824341416E0;-1.131922603E0;-1.522568345E0
3.056213287E2;-1.548684835E0;-5.565780997E-1;-1.375223041E0
3.056313597E2;-1.464600086E0;2.118418813E-1;-9.107542038E-1
3.056413917E2;-1.595497489E0;1.009580731E0;-3.219743967E-1
3.056514227E2;-1.808637261E0;1.646528482E0;2.285657227E-1
3.056614537E2;-1.902160764E0;1.738252401E0;5.622060895E-1
3.056714847E2;-1.733292103E0;1.570206881E0;5.021798015E-1
3.056815167E2;-1.596799612E0;1.830476999E0;2.998309135E-1
3.056915477E2;-1.592375636E0;2.232437849E0;2.108142078E-1
3.057015787E2;-1.622274876E0;2.288444996E0;3.830545768E-2
3.057116107E2;-1.582842827E0;2.193776131E0;-1.418288797E-1
3.057216417E2;-1.500880718E0;1.804097295E0;-3.200668991E-1
3.057316727E2;-1.471623421E0;1.122732043E0;-5.554706454E-1
3.057417047E2;-1.486155272E0;3.689759076E-1;-6.674739122E-1
3.057517357E2;-1.516449571E0;-2.427577823E-1;-6.523599029E-1
3.057617667E2;-1.456071734E0;-7.752098441E-1;-5.056448579E-1
3.057717977E2;-1.297154784E0;-1.199296117E0;-3.716049790E-1
3.057818297E2;-1.133352637E0;-1.368314624E0;-2.669094503E-1
3.057918607E2;-9.859468937E-1;-1.384307384E0;-2.251870334E-1
3.058018917E2;-8.448125720E-1;-1.405616283E0;-2.445243001E-1
3.058119237E2;-7.012098432E-1;-1.428035498E0;-2.662450671E-1
3.058219547E2;-5.731752515E-1;-1.399767280E0;-3.086529970E-1
3.058319857E2;-4.221436977E-1;-1.284010053E0;-3.965402246E-1
3.058420177E2;-2.572956085E-1;-1.243832469E0;-5.339661241E-1
3.058520487E2;-1.180655584E-1;-1.352346659E0;-5.908510089E-1
3.058620797E2;-5.808057263E-2;-1.555367112E0;-5.386888385E-1
3.058721107E2;-1.723939925E-2;-1.770985365E0;-4.612401128E-1
3.058821427E2;5.644560326E-3;-1.966960669E0;-3.729760945E-1
3.058921737E2;2.938025072E-2;-1.984212637E0;-2.913757861E-1
3.059022047E2;5.941895023E-2;-1.950263023E0;-2.936269939E-1
3.059122367E2;1.552229822E-1;-1.867461085E0;-3.982774913E-1
3.059222677E2;2.649263144E-1;-1.627498150E0;-5.337874293E-1
3.059322987E2;2.958490849E-1;-1.243810415E0;-6.760620475E-1
3.059423297E2;3.402583301E-1;-7.021352649E-1;-7.265984416E-1
3.059523617E2;4.215622246E-1;9.196209908E-2;-6.903107166E-1
3.059623927E2;5.241516232E-1;1.179485440E0;-5.388316512E-1
3.059724237E2;6.588497758E-1;1.985063195E0;-2.061245590E-1
3.059824557E2;7.480939031E-1;2.049037695E0;4.126150534E-2
3.059924867E2;6.406812072E-1;1.665012121E0;3.374896944E-1
3.060025177E2;-1.290075928E-1;-8.604712784E-2;3.552754223E-1
3.060125487E2;-1.190141797E0;-1.233757138E0;7.020321488E-2
3.060225807E2;-2.156836987E0;-1.354356527E0;-1.111574620E-1
3.060326117E2;-1.911283255E0;-1.742467999E0;-2.666879594E-1
3.060426427E2;-9.980241060E-1;-1.167996407E0;-1.544301063E-1
3.060526747E2;-5.039867163E-1;3.847547770E-1;-5.477621034E-2
3.060627057E2;-4.447174668E-1;1.586037636E0;-1.911260039E-1
3.060727367E2;-3.859319091E-1;1.673999190E0;-2.917513847E-1
3.060827687E2;9.405937046E-2;1.633900285E0;-2.386689484E-1
3.060927997E2;9.016448855E-1;1.098679662E0;1.977224946E-1
3.061028307E2;1.352137923E0;3.892449737E-1;7.265422940E-1
3.061128627E2;1.259479284E0;-1.601158977E-1;1.168956995E0
3.061228937E2;9.500751495E-1;-3.723841012E-1;1.375564098E0
3.061329247E2;5.831424594E-1;-3.596408665E-1;1.230030656E0
3.061429557E2;2.584356964E-1;-1.896614283E-1;7.241229415E-1
3.061529877E2;2.278894931E-1;3.858471513E-1;3.048415184E-1
3.061630187E2;5.217881799E-1;7.991859317E-1;3.064992428E-1
3.061730497E2;1.063745737E0;7.369481325E-1;5.216818452E-1
3.061830817E2;1.691792727E0;4.891873896E-1;7.816110253E-1
3.061931127E2;2.222863436E0;2.866553366E-1;1.014915466E0
